Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk_x_Age,Rk_x_G,Rk_x_GS,Rk_x_MP,Age_x_G,Age_x_GS,Age_x_MP,G_x_GS,G_x_MP,pca_1,pca_2,pca_3,pca_4,pca_5
354.0,Mike Muscala,C,31.0,BOS,20.0,4.0,16.2,2.1,4.5,0.472,1.3,3.3,0.385,0.9,1.2,0.708,0.612,0.5,0.7,0.692,0.7,2.7,3.4,0.6,0.2,0.3,0.5,1.4,5.9,10974.0,7080.0,1416.0,5734.8,620.0,124.0,502.2,80.0,324.0,,,,,
355.0,Svi Mykhailiuk,SF,25.0,TOT,32.0,8.0,14.6,2.4,5.4,0.445,1.3,3.1,0.424,1.1,2.3,0.473,0.566,0.8,1.2,0.667,0.5,1.2,1.7,1.7,0.5,0.1,0.8,0.7,6.9,8875.0,11360.0,2840.0,5183.0,800.0,200.0,365.0,256.0,467.2,,,,,
355.0,Svi Mykhailiuk,SF,25.0,CHO,19.0,8.0,22.5,3.7,8.5,0.441,1.9,4.7,0.404,1.8,3.8,0.486,0.553,1.2,1.8,0.676,0.8,1.6,2.4,2.7,0.7,0.2,1.2,1.2,10.6,8875.0,6745.0,2840.0,7987.5,475.0,200.0,562.5,152.0,427.5,,,,,
356.0,Larry Nance Jr.,PF,30.0,NOP,65.0,1.0,21.2,2.9,4.7,0.61,0.2,0.6,0.333,2.6,4.0,0.654,0.633,0.8,1.2,0.696,1.6,3.8,5.4,1.8,0.9,0.6,0.6,2.0,6.8,10680.0,23140.0,356.0,7547.2,1950.0,30.0,636.0,65.0,1378.0,,,,,
357.0,Andrew Nembhard,SG,23.0,IND,75.0,63.0,27.6,3.8,8.6,0.441,1.2,3.5,0.35,2.6,5.1,0.504,0.512,0.7,0.8,0.79,0.5,2.2,2.7,4.5,0.9,0.2,1.7,2.4,9.5,8211.0,26775.0,22491.0,9853.2,1725.0,1449.0,634.8000000000001,4725.0,2070.0,,,,,
359.0,Raul Neto,PG,30.0,CLE,48.0,1.0,10.5,1.2,2.3,0.518,0.3,0.9,0.286,0.9,1.4,0.662,0.573,0.6,0.7,0.912,0.2,0.8,1.0,1.6,0.4,0.1,0.5,1.0,3.3,10770.0,17232.0,359.0,3769.5,1440.0,30.0,315.0,48.0,504.0,,,,,
360.0,Georges Niang,PF,29.0,PHI,78.0,1.0,19.4,2.8,6.4,0.442,2.0,4.9,0.401,0.9,1.5,0.576,0.596,0.5,0.6,0.867,0.2,2.1,2.4,1.0,0.4,0.2,0.7,1.9,8.2,10440.0,28080.0,360.0,6983.999999999999,2262.0,29.0,562.5999999999999,78.0,1513.1999999999998,,,,,
361.0,Daishen Nix,PG,20.0,HOU,57.0,7.0,16.0,1.4,4.2,0.342,0.7,2.5,0.286,0.7,1.7,0.423,0.426,0.4,0.6,0.667,0.3,1.4,1.7,2.3,0.5,0.1,1.5,1.0,4.0,7220.0,20577.0,2527.0,5776.0,1140.0,140.0,320.0,399.0,912.0,,,,,
362.0,Zeke Nnaji,PF,22.0,DEN,53.0,5.0,13.7,2.1,3.7,0.561,0.3,1.2,0.262,1.8,2.5,0.71,0.605,0.8,1.2,0.645,1.2,1.4,2.6,0.3,0.3,0.4,0.6,2.0,5.2,7964.0,19186.0,1810.0,4959.4,1166.0,110.0,301.4,265.0,726.0999999999999,,,,,
363.0,Nerlens Noel,C,28.0,DET,14.0,3.0,10.9,0.9,2.1,0.4,0.1,0.1,0.5,0.8,2.0,0.393,0.417,0.5,0.7,0.7,0.5,2.1,2.6,0.5,0.9,0.6,0.6,1.8,2.3,10164.0,5082.0,1089.0,3956.7000000000003,392.0,84.0,305.2,42.0,152.6,,,,,
364.0,Jaylen Nowell,SG,23.0,MIN,65.0,2.0,19.3,4.3,9.6,0.448,1.0,3.6,0.289,3.3,6.0,0.542,0.502,1.2,1.5,0.778,0.6,2.1,2.6,2.0,0.6,0.1,1.0,1.6,10.8,8372.0,23660.0,728.0,7025.2,1495.0,46.0,443.90000000000003,130.0,1254.5,,,,,
365.0,Frank Ntilikina,PG,24.0,DAL,47.0,5.0,12.9,1.0,2.8,0.364,0.4,1.4,0.254,0.7,1.4,0.477,0.428,0.5,0.7,0.667,0.1,1.2,1.3,1.2,0.3,0.1,0.6,1.4,2.9,8760.0,17155.0,1825.0,4708.5,1128.0,120.0,309.6,235.0,606.3000000000001,,,,,
366.0,Kendrick Nunn,SG-PG,27.0,TOT,70.0,2.0,13.8,2.7,6.4,0.424,1.1,3.2,0.354,1.6,3.2,0.493,0.512,0.5,0.6,0.854,0.2,1.3,1.6,1.3,0.4,0.1,0.9,0.9,7.1,9882.0,25620.0,732.0,5050.8,1890.0,54.0,372.6,140.0,966.0,,,,,
366.0,Kendrick Nunn,SG,27.0,LAL,39.0,2.0,13.5,2.6,6.4,0.406,1.1,3.2,0.325,1.6,3.2,0.488,0.488,0.4,0.5,0.81,0.1,1.3,1.4,0.9,0.3,0.1,0.8,0.9,6.7,9882.0,14274.0,732.0,4941.0,1053.0,54.0,364.5,78.0,526.5,,,,,
366.0,Kendrick Nunn,PG,27.0,WAS,31.0,0.0,14.1,2.9,6.4,0.447,1.2,3.1,0.392,1.6,3.3,0.5,0.543,0.6,0.6,0.9,0.3,1.4,1.7,1.8,0.5,0.1,1.1,1.0,7.5,9882.0,11346.0,0.0,5160.599999999999,837.0,0.0,380.7,0.0,437.09999999999997,,,,,
368.0,Jordan Nwora,SF,24.0,TOT,62.0,14.0,19.2,3.1,7.2,0.436,1.4,3.4,0.408,1.7,3.8,0.462,0.533,1.1,1.4,0.791,0.8,2.9,3.7,1.4,0.4,0.2,1.1,1.2,8.7,8832.0,22816.0,5152.0,7065.599999999999,1488.0,336.0,460.79999999999995,868.0,1190.3999999999999,,,,,
368.0,Jordan Nwora,SF,24.0,MIL,38.0,3.0,15.7,2.0,5.2,0.386,1.1,2.7,0.392,0.9,2.5,0.379,0.487,1.0,1.1,0.86,0.8,2.3,3.1,1.0,0.3,0.2,0.9,0.9,6.0,8832.0,13984.0,1104.0,5777.599999999999,912.0,72.0,376.79999999999995,114.0,596.6,,,,,
368.0,Jordan Nwora,SF,24.0,IND,24.0,11.0,24.6,4.9,10.3,0.476,1.9,4.5,0.422,3.0,5.8,0.518,0.569,1.3,1.8,0.721,0.9,3.8,4.7,2.1,0.5,0.3,1.3,1.7,13.0,8832.0,8832.0,4048.0,9052.800000000001,576.0,264.0,590.4000000000001,264.0,590.4000000000001,,,,,
370.0,Chuma Okeke,SF,24.0,ORL,27.0,8.0,19.2,1.6,4.5,0.352,1.0,3.2,0.302,0.6,1.3,0.472,0.459,0.6,0.8,0.762,1.0,2.6,3.6,1.4,0.7,0.4,0.6,1.5,4.7,8880.0,9990.0,2960.0,7104.0,648.0,192.0,460.79999999999995,216.0,518.4,,,,,
371.0,Josh Okogie,SG,24.0,PHO,72.0,26.0,18.8,2.3,5.8,0.391,0.9,2.7,0.335,1.3,3.0,0.442,0.471,1.9,2.7,0.724,1.5,2.0,3.5,1.5,0.8,0.5,0.9,1.6,7.3,8904.0,26712.0,9646.0,6974.8,1728.0,624.0,451.20000000000005,1872.0,1353.6000000000001,,,,,
373.0,Isaac Okoro,SF,22.0,CLE,76.0,46.0,21.7,2.3,4.7,0.494,0.8,2.3,0.363,1.5,2.4,0.617,0.582,1.0,1.4,0.757,0.7,1.8,2.5,1.1,0.7,0.4,0.6,2.1,6.4,8206.0,28348.0,17158.0,8094.099999999999,1672.0,1012.0,477.4,3496.0,1649.2,,,,,
374.0,KZ Okpala,PF,23.0,SAC,35.0,3.0,7.1,0.5,1.1,0.421,0.2,0.6,0.333,0.3,0.5,0.529,0.513,0.2,0.2,0.875,0.2,0.8,1.0,0.4,0.2,0.2,0.2,1.1,1.3,8602.0,13090.0,1122.0,2655.4,805.0,69.0,163.29999999999998,105.0,248.5,,,,,
377.0,Eugene Omoruyi,SF,25.0,TOT,40.0,6.0,16.1,2.5,5.7,0.443,0.6,2.2,0.281,1.9,3.5,0.547,0.498,1.3,1.9,0.68,1.1,1.7,2.8,0.7,0.7,0.1,0.9,2.3,7.0,9425.0,15080.0,2262.0,6069.700000000001,1000.0,150.0,402.50000000000006,240.0,644.0,,,,,
377.0,Eugene Omoruyi,SF,25.0,OKC,23.0,2.0,11.8,1.9,4.1,0.468,0.3,1.3,0.258,1.6,2.7,0.571,0.511,0.7,1.2,0.607,1.0,1.3,2.3,0.5,0.6,0.0,0.7,2.0,4.9,9425.0,8671.0,754.0,4448.6,575.0,50.0,295.0,46.0,271.40000000000003,,,,,
377.0,Eugene Omoruyi,SF,25.0,DET,17.0,4.0,21.9,3.4,7.9,0.425,1.0,3.4,0.293,2.4,4.5,0.526,0.489,2.0,2.8,0.723,1.2,2.2,3.5,1.0,0.8,0.2,1.1,2.6,9.7,9425.0,6409.0,1508.0,8256.3,425.0,100.0,547.5,68.0,372.29999999999995,,,,,
378.0,Cedi Osman,SF,27.0,CLE,77.0,2.0,20.1,3.1,6.9,0.451,1.5,4.1,0.372,1.6,2.8,0.564,0.56,1.0,1.4,0.694,0.3,2.0,2.3,1.5,0.5,0.1,0.7,1.6,8.7,10206.0,29106.0,756.0,7597.8,2079.0,54.0,542.7,154.0,1547.7,,,,,
381.0,Cameron Payne,PG,28.0,PHO,48.0,15.0,20.2,3.9,9.4,0.415,1.4,3.9,0.368,2.5,5.6,0.448,0.49,1.0,1.3,0.766,0.3,2.0,2.2,4.5,0.7,0.2,1.7,1.8,10.3,10668.0,18288.0,5715.0,7696.2,1344.0,420.0,565.6,720.0,969.5999999999999,,,,,
383.0,Theo Pinson,SG,27.0,DAL,40.0,1.0,8.1,0.8,2.2,0.356,0.6,1.6,0.355,0.2,0.6,0.36,0.483,0.3,0.3,0.846,0.3,1.3,1.6,1.2,0.2,0.0,0.3,0.9,2.4,10341.0,15320.0,383.0,3102.2999999999997,1080.0,27.0,218.7,40.0,324.0,,,,,
399.0,Taurean Prince,SF,28.0,MIN,54.0,4.0,22.1,3.3,7.0,0.467,1.4,3.6,0.381,1.9,3.4,0.557,0.565,1.2,1.4,0.844,0.3,2.2,2.4,1.6,0.5,0.3,1.3,2.3,9.1,11172.0,21546.0,1596.0,8817.900000000001,1512.0,112.0,618.8000000000001,216.0,1193.4,,,,,
400.0,Payton Pritchard,PG,25.0,BOS,48.0,3.0,13.4,2.1,5.1,0.412,1.2,3.2,0.364,0.9,1.9,0.495,0.527,0.3,0.3,0.75,0.5,1.3,1.8,1.3,0.3,0.0,0.8,0.8,5.6,10000.0,19200.0,1200.0,5360.0,1200.0,75.0,335.0,144.0,643.2,,,,,
403.0,Immanuel Quickley,PG,23.0,NYK,81.0,21.0,28.9,5.2,11.6,0.448,2.1,5.6,0.37,3.1,6.0,0.521,0.537,2.5,3.1,0.819,0.7,3.4,4.2,3.4,1.0,0.2,1.2,2.0,14.9,9269.0,32643.0,8463.0,11646.699999999999,1863.0,483.0,664.6999999999999,1701.0,2340.9,,,,,
407.0,Cam Reddish,SF,23.0,TOT,40.0,20.0,24.8,3.5,7.8,0.446,1.1,3.6,0.313,2.4,4.2,0.56,0.518,1.6,1.9,0.853,0.5,1.8,2.2,1.4,1.0,0.4,1.2,1.8,9.7,9361.0,16280.0,8140.0,10093.6,920.0,460.0,570.4,800.0,992.0,,,,,
407.0,Cam Reddish,SF,23.0,NYK,20.0,8.0,21.9,3.1,6.8,0.449,0.9,2.8,0.304,2.2,4.0,0.55,0.511,1.5,1.7,0.879,0.4,1.2,1.6,1.0,0.8,0.4,0.8,1.6,8.4,9361.0,8140.0,3256.0,8913.3,460.0,184.0,503.7,160.0,438.0,,,,,
407.0,Cam Reddish,SF,23.0,POR,20.0,12.0,27.6,3.9,8.8,0.443,1.4,4.4,0.318,2.5,4.4,0.568,0.523,1.8,2.1,0.833,0.6,2.3,2.9,1.9,1.2,0.3,1.6,2.0,11.0,9361.0,8140.0,4884.0,11233.2,460.0,276.0,634.8000000000001,240.0,552.0,,,,,
409.0,Paul Reed,C,23.0,PHI,69.0,2.0,10.9,1.8,3.0,0.593,0.0,0.1,0.167,1.8,2.9,0.606,0.596,0.6,0.7,0.745,1.6,2.2,3.8,0.4,0.7,0.7,0.7,1.8,4.2,9407.0,28221.0,818.0,4458.1,1587.0,46.0,250.70000000000002,138.0,752.1,,,,,
410.0,Naz Reid,C,23.0,MIN,68.0,11.0,18.4,4.6,8.5,0.537,1.1,3.2,0.346,3.5,5.3,0.653,0.602,1.3,1.9,0.677,1.1,3.8,4.9,1.1,0.6,0.8,1.4,2.6,11.5,9430.0,27880.0,4510.0,7543.999999999999,1564.0,253.0,423.2,748.0,1251.1999999999998,,,,,
411.0,Jared Rhoden,SG,23.0,DET,14.0,0.0,14.1,1.2,3.1,0.386,0.4,1.4,0.25,0.9,1.7,0.5,0.443,0.4,0.4,1.0,0.8,1.9,2.6,0.3,0.3,0.1,0.2,1.6,3.2,9453.0,5754.0,0.0,5795.099999999999,322.0,0.0,324.3,0.0,197.4,,,,,
413.0,Josh Richardson,SG,29.0,TOT,65.0,10.0,23.5,3.7,8.5,0.431,1.6,4.5,0.365,2.0,4.0,0.506,0.528,1.1,1.2,0.852,0.6,2.1,2.7,2.7,1.1,0.3,1.3,1.8,10.1,11977.0,26845.0,4130.0,9705.5,1885.0,290.0,681.5,650.0,1527.5,,,,,
413.0,Josh Richardson,SG,29.0,SAS,42.0,6.0,23.7,4.2,9.7,0.436,1.8,4.9,0.357,2.5,4.7,0.518,0.527,1.3,1.4,0.883,0.7,2.1,2.8,3.3,1.0,0.3,1.5,1.7,11.5,11977.0,17346.0,2478.0,9788.1,1218.0,174.0,687.3,252.0,995.4,,,,,
414.0,Austin Rivers,SG,30.0,MIN,52.0,10.0,19.5,1.8,4.0,0.435,0.8,2.4,0.35,0.9,1.7,0.558,0.538,0.6,0.8,0.769,0.1,1.5,1.6,1.4,0.5,0.1,0.4,1.5,4.9,12420.0,21528.0,4140.0,8073.0,1560.0,300.0,585.0,520.0,1014.0,,,,,
415.0,Duncan Robinson,SF,28.0,MIA,42.0,1.0,16.5,2.1,5.6,0.371,1.5,4.6,0.328,0.6,1.1,0.556,0.504,0.7,0.8,0.906,0.2,1.5,1.6,1.1,0.3,0.0,0.7,1.8,6.4,11620.0,17430.0,415.0,6847.5,1176.0,28.0,462.0,42.0,693.0,,,,,
418.0,Jeremiah Robinson-Earl,PF,22.0,OKC,43.0,20.0,18.9,2.6,5.8,0.444,0.9,2.6,0.333,1.7,3.2,0.533,0.518,0.8,1.0,0.833,1.7,2.5,4.2,1.0,0.6,0.3,0.4,1.7,6.8,9196.0,17974.0,8360.0,7900.2,946.0,440.0,415.79999999999995,860.0,812.6999999999999,,,,,
419.0,Isaiah Roby,PF,24.0,SAS,42.0,2.0,11.3,1.6,3.7,0.432,0.4,1.4,0.3,1.2,2.3,0.516,0.49,0.5,1.0,0.488,0.5,2.0,2.5,0.9,0.4,0.2,0.7,1.3,4.1,10056.0,17598.0,838.0,4734.700000000001,1008.0,48.0,271.20000000000005,84.0,474.6,,,,,
420.0,David Roddy,PF,21.0,MEM,70.0,4.0,18.0,2.6,6.0,0.429,0.9,3.0,0.307,1.6,3.0,0.553,0.506,0.6,0.9,0.631,0.7,2.0,2.8,0.8,0.4,0.3,0.8,1.5,6.7,8820.0,29400.0,1680.0,7560.0,1470.0,84.0,378.0,280.0,1260.0,,,,,
421.0,Ryan Rollins,PG,20.0,GSW,12.0,0.0,5.2,0.6,1.7,0.35,0.3,0.8,0.333,0.3,0.9,0.364,0.425,0.5,0.5,1.0,0.3,0.8,1.0,0.5,0.1,0.1,1.3,0.8,1.9,8420.0,5052.0,0.0,2189.2000000000003,240.0,0.0,104.0,0.0,62.400000000000006,,,,,
422.0,Derrick Rose,PG,34.0,NYK,27.0,0.0,12.5,2.3,5.9,0.384,0.7,2.3,0.302,1.6,3.6,0.438,0.443,0.4,0.4,0.917,0.3,1.2,1.5,1.7,0.3,0.2,0.8,0.7,5.6,14348.0,11394.0,0.0,5275.0,918.0,0.0,425.0,0.0,337.5,,,,,
423.0,Terrence Ross,SG,31.0,TOT,63.0,9.0,21.1,3.2,7.4,0.43,1.5,4.1,0.368,1.7,3.3,0.507,0.532,0.4,0.5,0.794,0.3,2.1,2.4,1.5,0.6,0.2,0.7,1.5,8.3,13113.0,26649.0,3807.0,8925.300000000001,1953.0,279.0,654.1,567.0,1329.3000000000002,,,,,
423.0,Terrence Ross,SG,31.0,ORL,42.0,9.0,22.5,3.1,7.1,0.431,1.5,3.8,0.381,1.6,3.3,0.489,0.533,0.4,0.5,0.75,0.2,1.8,2.0,1.3,0.6,0.2,0.9,1.3,8.0,13113.0,17766.0,3807.0,9517.5,1302.0,279.0,697.5,378.0,945.0,,,,,
423.0,Terrence Ross,SG,31.0,PHO,21.0,0.0,18.4,3.4,7.9,0.428,1.6,4.7,0.347,1.8,3.2,0.544,0.53,0.6,0.7,0.857,0.6,2.7,3.3,2.0,0.5,0.1,0.3,2.1,9.0,13113.0,8883.0,0.0,7783.2,651.0,0.0,570.4,0.0,386.4,,,,,
425.0,Ricky Rubio,PG,32.0,CLE,33.0,2.0,17.2,1.8,5.4,0.343,0.6,2.5,0.256,1.2,2.9,0.417,0.402,0.8,1.1,0.8,0.3,1.8,2.1,3.5,0.8,0.2,0.9,1.5,5.2,13600.0,14025.0,850.0,7310.0,1056.0,64.0,550.4,66.0,567.6,,,,,
427.0,Matt Ryan,SF,25.0,MIN,22.0,0.0,8.2,1.1,2.7,0.424,0.9,2.2,0.388,0.3,0.5,0.6,0.585,0.3,0.3,0.857,0.1,0.5,0.5,0.5,0.1,0.0,0.2,0.6,3.4,10675.0,9394.0,0.0,3501.3999999999996,550.0,0.0,204.99999999999997,0.0,180.39999999999998,,,,,
429.0,Luka amani?,PF,23.0,UTA,7.0,4.0,23.0,3.7,8.1,0.456,1.1,4.4,0.258,2.6,3.7,0.692,0.526,1.3,1.9,0.692,0.0,4.3,4.3,2.1,0.9,0.3,1.4,2.4,9.9,9867.0,3003.0,1716.0,9867.0,161.0,92.0,529.0,28.0,161.0,,,,,
430.0,Dario ari?,PF,28.0,TOT,57.0,12.0,14.1,2.2,4.9,0.458,0.8,2.0,0.391,1.4,2.8,0.506,0.54,1.1,1.3,0.829,0.9,2.7,3.6,1.3,0.4,0.1,1.0,1.7,6.4,12040.0,24510.0,5160.0,6063.0,1596.0,336.0,394.8,684.0,803.6999999999999,,,,,
430.0,Dario ari?,PF,28.0,PHO,37.0,12.0,14.4,2.1,4.8,0.427,0.7,1.9,0.391,1.3,2.9,0.45,0.503,1.0,1.2,0.818,1.1,2.8,3.8,1.5,0.4,0.1,1.0,1.9,5.8,12040.0,15910.0,5160.0,6192.0,1036.0,336.0,403.2,444.0,532.8000000000001,,,,,
430.0,Dario ari?,PF,28.0,OKC,20.0,0.0,13.7,2.6,5.0,0.515,0.9,2.3,0.391,1.7,2.7,0.623,0.606,1.4,1.6,0.844,0.7,2.6,3.3,0.9,0.4,0.1,1.0,1.5,7.4,12040.0,8600.0,0.0,5891.0,560.0,0.0,383.59999999999997,0.0,274.0,,,,,
433.0,Admiral Schofield,PF,25.0,ORL,37.0,0.0,12.2,1.5,3.3,0.451,0.6,2.0,0.324,0.8,1.3,0.646,0.549,0.6,0.6,0.913,0.6,1.1,1.7,0.8,0.2,0.1,0.4,1.6,4.2,10825.0,16021.0,0.0,5282.599999999999,925.0,0.0,305.0,0.0,451.4,,,,,
439.0,Landry Shamet,SG,25.0,PHO,40.0,9.0,20.2,2.8,7.5,0.377,1.9,5.0,0.377,1.0,2.5,0.376,0.502,1.1,1.3,0.882,0.3,1.4,1.7,2.3,0.7,0.1,0.9,1.5,8.7,10975.0,17560.0,3951.0,8867.8,1000.0,225.0,505.0,360.0,808.0,,,,,
441.0,Shaedon Sharpe,SG,19.0,POR,80.0,15.0,22.2,3.8,8.1,0.472,1.3,3.5,0.36,2.6,4.6,0.559,0.551,0.9,1.3,0.714,0.8,2.2,3.0,1.2,0.5,0.3,1.0,1.7,9.9,8379.0,35280.0,6615.0,9790.199999999999,1520.0,285.0,421.8,1200.0,1776.0,,,,,
451.0,Dru Smith,SG,25.0,TOT,15.0,1.0,10.5,1.2,3.0,0.4,0.3,1.3,0.263,0.9,1.7,0.5,0.456,0.2,0.2,1.0,0.1,1.5,1.6,1.5,0.7,0.3,0.2,1.5,2.9,11275.0,6765.0,451.0,4735.5,375.0,25.0,262.5,15.0,157.5,,,,,
451.0,Dru Smith,SG,25.0,BRK,10.0,0.0,9.1,1.3,3.1,0.419,0.4,1.3,0.308,0.9,1.8,0.5,0.484,0.3,0.3,1.0,0.1,1.4,1.5,1.7,0.6,0.1,0.2,1.3,3.3,11275.0,4510.0,0.0,4104.099999999999,250.0,0.0,227.5,0.0,91.0,,,,,
452.0,Ish Smith,PG,34.0,DEN,43.0,0.0,9.3,1.2,3.0,0.397,0.0,0.3,0.167,1.2,2.8,0.42,0.405,0.0,0.1,0.5,0.1,1.1,1.3,2.3,0.2,0.2,1.0,0.8,2.5,15368.0,19436.0,0.0,4203.6,1462.0,0.0,316.20000000000005,0.0,399.90000000000003,,,,,
455.0,Xavier Sneed,SF,25.0,CHO,4.0,0.0,12.0,1.3,2.5,0.5,0.8,1.5,0.5,0.5,1.0,0.5,0.65,1.0,1.0,1.0,0.0,1.3,1.3,1.3,0.0,0.3,0.8,1.8,4.3,11375.0,1820.0,0.0,5460.0,100.0,0.0,300.0,0.0,48.0,,,,,
456.0,Jeremy Sochan,PF,19.0,SAS,56.0,53.0,26.0,4.5,9.9,0.453,0.6,2.4,0.246,3.9,7.5,0.519,0.483,1.4,2.1,0.698,1.7,3.6,5.3,2.5,0.8,0.4,1.7,2.5,11.0,8664.0,25536.0,24168.0,11856.0,1064.0,1007.0,494.0,2968.0,1456.0,,,,,
457.0,Jaden Springer,SG,20.0,PHI,16.0,2.0,5.6,1.1,2.2,0.486,0.1,0.3,0.4,0.9,1.9,0.5,0.514,0.4,0.5,0.75,0.4,0.5,0.9,0.5,0.4,0.2,0.2,0.9,2.6,9140.0,7312.0,914.0,2559.2,320.0,40.0,112.0,32.0,89.6,,,,,
458.0,Lamar Stevens,PF,25.0,CLE,62.0,25.0,18.1,2.1,4.6,0.448,0.5,1.5,0.316,1.6,3.1,0.513,0.5,0.6,0.9,0.702,0.8,2.6,3.3,0.5,0.4,0.3,0.4,1.3,5.3,11450.0,28396.0,11450.0,8289.800000000001,1550.0,625.0,452.50000000000006,1550.0,1122.2,,,,,
460.0,Max Strus,SF,26.0,MIA,80.0,33.0,28.4,4.1,9.9,0.41,2.5,7.0,0.35,1.6,2.8,0.559,0.535,1.0,1.1,0.876,0.6,2.6,3.2,2.1,0.5,0.2,0.9,2.1,11.5,11960.0,36800.0,15180.0,13064.0,2080.0,858.0,738.4,2640.0,2272.0,,,,,
462.0,Edmond Sumner,SG,27.0,BRK,53.0,12.0,13.9,2.3,5.1,0.461,0.6,1.6,0.356,1.8,3.4,0.511,0.519,1.9,2.0,0.917,0.2,1.2,1.5,1.3,0.6,0.2,0.9,1.6,7.1,12474.0,24486.0,5544.0,6421.8,1431.0,324.0,375.3,636.0,736.7,,,,,
466.0,Terry Taylor,PF,23.0,TOT,31.0,2.0,8.5,1.3,2.4,0.52,0.2,0.6,0.263,1.1,1.8,0.607,0.553,0.2,0.4,0.545,0.9,0.6,1.5,0.3,0.1,0.2,0.3,0.8,2.9,10718.0,14446.0,932.0,3961.0,713.0,46.0,195.5,62.0,263.5,,,,,
466.0,Terry Taylor,PF,23.0,IND,26.0,2.0,8.8,1.2,2.5,0.462,0.2,0.7,0.222,1.0,1.8,0.553,0.492,0.2,0.3,0.714,0.8,0.7,1.5,0.4,0.1,0.2,0.3,0.9,2.7,10718.0,12116.0,932.0,4100.8,598.0,46.0,202.4,52.0,228.8,,,,,
467.0,Garrett Temple,SG,36.0,NOP,25.0,0.0,6.5,0.7,1.8,0.4,0.4,1.0,0.423,0.3,0.8,0.368,0.522,0.1,0.2,0.75,0.2,0.5,0.7,0.5,0.4,0.1,0.2,0.6,2.0,16812.0,11675.0,0.0,3035.5,900.0,0.0,234.0,0.0,162.5,,,,,
468.0,Dalen Terry,SG,20.0,CHI,38.0,0.0,5.6,0.8,1.9,0.444,0.2,0.7,0.259,0.7,1.2,0.556,0.493,0.4,0.6,0.667,0.3,0.7,1.0,0.6,0.3,0.1,0.2,0.6,2.2,9360.0,17784.0,0.0,2620.7999999999997,760.0,0.0,112.0,0.0,212.79999999999998,,,,,
470.0,Cam Thomas,SG,21.0,BRK,57.0,4.0,16.6,3.5,8.0,0.441,0.9,2.3,0.383,2.6,5.7,0.464,0.497,2.6,3.1,0.868,0.1,1.5,1.7,1.4,0.4,0.1,1.1,1.0,10.6,9870.0,26790.0,1880.0,7802.000000000001,1197.0,84.0,348.6,228.0,946.2,,,,,
472.0,JT Thor,PF,20.0,CHO,69.0,8.0,14.0,1.4,3.4,0.399,0.6,1.8,0.317,0.8,1.7,0.487,0.481,0.5,0.7,0.702,0.5,1.7,2.2,0.5,0.3,0.3,0.6,1.0,3.8,9440.0,32568.0,3776.0,6608.0,1380.0,160.0,280.0,552.0,966.0,,,,,
473.0,Matisse Thybulle,SG,25.0,TOT,71.0,28.0,16.9,1.5,3.6,0.435,0.8,2.1,0.365,0.8,1.5,0.533,0.542,0.3,0.4,0.679,0.6,1.4,2.0,0.7,1.2,0.5,0.3,1.6,4.1,11825.0,33583.0,13244.0,7993.699999999999,1775.0,700.0,422.49999999999994,1988.0,1199.8999999999999,,,,,
473.0,Matisse Thybulle,SG,25.0,PHI,49.0,6.0,12.1,1.0,2.4,0.431,0.4,1.3,0.333,0.6,1.1,0.547,0.522,0.2,0.2,0.75,0.4,0.9,1.3,0.5,0.9,0.3,0.2,1.3,2.7,11825.0,23177.0,2838.0,5723.3,1225.0,150.0,302.5,294.0,592.9,,,,,
476.0,Obi Toppin,PF,24.0,NYK,67.0,5.0,15.7,2.8,6.3,0.446,1.3,3.7,0.344,1.5,2.6,0.593,0.548,0.6,0.7,0.809,0.4,2.4,2.8,1.0,0.3,0.2,0.6,1.0,7.4,11424.0,31892.0,2380.0,7473.2,1608.0,120.0,376.79999999999995,335.0,1051.8999999999999,,,,,
477.0,Juan Toscano-Anderson,SF,29.0,TOT,52.0,9.0,13.5,1.2,2.8,0.448,0.2,0.8,0.186,1.1,1.9,0.56,0.476,0.4,0.5,0.792,0.5,1.8,2.4,1.3,0.3,0.2,0.7,1.5,3.0,13833.0,24804.0,4293.0,6439.5,1508.0,261.0,391.5,468.0,702.0,,,,,
477.0,Juan Toscano-Anderson,SF,29.0,LAL,30.0,7.0,12.2,1.1,2.2,0.5,0.1,0.7,0.2,1.0,1.5,0.63,0.53,0.4,0.5,0.733,0.5,1.6,2.0,0.8,0.3,0.2,0.6,1.5,2.7,13833.0,14310.0,3339.0,5819.4,870.0,203.0,353.79999999999995,210.0,366.0,,,,,
477.0,Juan Toscano-Anderson,SF,29.0,UTA,22.0,2.0,15.2,1.4,3.5,0.403,0.2,1.0,0.174,1.2,2.5,0.5,0.429,0.4,0.4,0.889,0.6,2.2,2.9,1.8,0.3,0.1,0.8,1.5,3.4,13833.0,10494.0,954.0,7250.4,638.0,58.0,440.79999999999995,44.0,334.4,,,,,
