Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk_x_Age,Rk_x_G,Rk_x_GS,Rk_x_MP,Age_x_G,Age_x_GS,Age_x_MP,G_x_GS,G_x_MP,pca_1,pca_2,pca_3,pca_4,pca_5
553.0,Kenrich Williams,PF,29.0,OKC,69.0,1.0,14.9,1.9,4.1,0.468,0.8,2.0,0.397,1.1,2.0,0.54,0.568,0.1,0.2,0.5,0.9,2.1,3.0,1.3,0.6,0.1,0.5,1.5,4.7,16037.0,38157.0,553.0,8239.7,2001.0,29.0,432.1,69.0,1028.1000000000001,,,,,
556.0,Patrick Williams,PF,22.0,CHI,43.0,30.0,27.3,3.7,8.3,0.443,1.4,3.4,0.399,2.3,4.9,0.474,0.525,1.2,1.5,0.788,1.1,2.8,3.9,1.5,0.9,0.8,1.3,2.0,10.0,12232.0,23908.0,16680.0,15178.800000000001,946.0,660.0,600.6,1290.0,1173.9,,,,,
559.0,Ziaire Williams,SF,22.0,MEM,51.0,15.0,20.4,2.9,7.4,0.397,1.1,3.7,0.307,1.8,3.7,0.487,0.474,1.2,1.5,0.827,0.7,2.8,3.5,1.5,0.7,0.2,1.3,1.7,8.2,12298.0,28509.0,8385.0,11403.599999999999,1122.0,330.0,448.79999999999995,765.0,1040.3999999999999,,,,,
562.0,Jalen Wilson,PF,23.0,BRK,43.0,3.0,15.4,1.8,4.2,0.425,0.6,1.7,0.324,1.2,2.4,0.495,0.492,0.9,1.1,0.826,1.1,2.0,3.0,1.0,0.3,0.1,0.4,1.1,5.0,12926.0,24166.0,1686.0,8654.800000000001,989.0,69.0,354.2,129.0,662.2,,,,,
566.0,Christian Wood,PF,28.0,LAL,50.0,1.0,17.4,2.5,5.3,0.466,0.7,2.3,0.307,1.8,3.0,0.587,0.532,1.3,1.9,0.702,0.8,4.3,5.1,1.0,0.3,0.7,1.0,1.4,6.9,15848.0,28300.0,566.0,9848.4,1400.0,28.0,487.19999999999993,50.0,869.9999999999999,,,,,
567.0,Delon Wright,PG,31.0,TOT,47.0,1.0,15.8,1.6,4.0,0.394,0.5,1.4,0.368,1.0,2.6,0.408,0.46,0.8,1.0,0.822,0.4,1.4,1.8,2.5,1.1,0.2,0.3,0.7,4.5,17577.0,26649.0,567.0,8958.6,1457.0,31.0,489.8,47.0,742.6,,,,,
567.0,Delon Wright,PG,31.0,WAS,33.0,0.0,13.8,1.5,3.7,0.393,0.4,1.2,0.368,1.0,2.5,0.405,0.451,0.7,0.9,0.828,0.4,1.4,1.8,2.5,1.1,0.2,0.3,0.7,4.1,17577.0,18711.0,0.0,7824.6,1023.0,0.0,427.8,0.0,455.40000000000003,,,,,
570.0,Omer Yurtseven,C,25.0,UTA,48.0,12.0,11.4,2.1,3.8,0.538,0.1,0.5,0.208,2.0,3.3,0.588,0.552,0.4,0.6,0.679,1.5,2.8,4.3,0.6,0.2,0.4,0.8,1.1,4.6,14250.0,27360.0,6840.0,6498.0,1200.0,300.0,285.0,576.0,547.2,,,,,
571.0,Cody Zeller,C,31.0,NOP,43.0,0.0,7.4,0.6,1.4,0.419,0.0,0.1,0.333,0.6,1.4,0.424,0.427,0.5,0.9,0.605,1.1,1.5,2.6,0.9,0.2,0.1,0.4,1.0,1.8,17701.0,24553.0,0.0,4225.400000000001,1333.0,0.0,229.4,0.0,318.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9984192980591855,-0.9356263986152863,-3.1089015687962456,2.1623691831903487,-2.33015353045843
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5849731171239461,-1.1661735235251072,-2.489128150579425,1.6398376020420098,-0.12197873093914438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7641602765081474,-4.423076871873975,-1.4594866691508048,-0.4156668313430507,-2.175374552455071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.448869724155972,0.1892020816087781,-4.355970229823939,1.189123221968554,0.8016842567837944
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.048841338292281,-1.403255327213146,-2.1423659107051196,0.7781329921643994,-0.6809654092112211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.795692604285624,-2.3852130079817218,-1.598627231744315,-0.23321840957175785,-2.02082412065001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0354325094404058,-3.9068027433789636,0.4532357860829259,2.0927854099837044,-0.5233074717949908
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.593983259088371,-1.0705763592790536,-1.7831272014642001,1.7614029903263244,-0.6330019753653974
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.236506713912783,-1.3412409008214257,-1.2718490235092603,2.293535652225467,0.38582815750562055
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.043305728387433,1.1505374419047687,-3.5577868682938174,3.8453003214231605,-1.6740771943676147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.078744648780917,1.0351500932010804,-3.5287457946560354,3.731521953391864,-1.5554758448980566
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38886684330517307,-4.992723893225424,1.2237926732366533,3.358168343850969,1.3650234228290932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.744051535431246,-0.9975335811831683,-1.329582393714385,2.2780354349450542,1.2942883282805202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8010457435219527,-1.3149627602710223,-1.5344252562339398,1.3993268111752661,0.5050702949893076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12568338349427033,0.5748410420526935,-3.9549407717111245,-0.1937417655202814,2.3788931680959307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.738250410396565,-0.7076491458646743,-2.7561606636169693,0.3176037530286567,0.05328703503855508
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5069531895064343,-2.1030223145427756,-1.9629945975939316,-0.4082956297454697,0.9335923527841293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0260009888117154,-1.7405535052119003,-2.58046326043769,-1.0233610884565065,0.366833923367939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7477384254732415,-0.9802442910708675,-2.2904817368653463,0.027682804784357452,-0.3975868304822436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.362759036248802,-0.5913749475871273,-2.346933653870579,2.9459214177161006,-1.931330999972004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5172232383146635,-0.8627122058415616,-1.303457924499087,2.47876919296286,0.542218476224128
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8343681466121676,-1.9229605084389387,0.6273645680124372,5.121908440696612,2.7086919058975227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.256524361009574,0.25380790926674257,-2.3893014409762166,1.7361543879501558,1.0917011715705685
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.527758748398941,-1.088575705224639,-3.3183135764433818,0.012492225238596597,-0.11881368763189473
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.381862426143456,-2.3254707326099258,-0.7743264036410891,1.1754176476158353,0.752400925607299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7280437062272171,-2.140453233494544,-0.3698374232006587,1.7101396899031318,-0.6221872429459948
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.582270791521076,-5.080138400281407,-0.35604271159196615,-1.1083426900949227,1.136560823522029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9807008684693489,0.38433612108655324,-2.9498352722600427,0.5056467268031614,-0.8878208340549576
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5098560107776633,-0.42640224071760746,-1.723416708492682,1.8871659800840836,1.4018585982244565
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0139119149740576,-1.2314449712358162,-3.0457672767577493,-2.48436938936298,-1.9031124593613629
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14513900217027426,-4.198161318686748,1.4161674091148002,3.012061916489193,0.6090949807988587
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.191227563475852,-2.4698656234622076,-1.4562706383506339,-1.1071650465499696,-1.30638121141139
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.056988355537094,1.6113971984160038,-2.5662098929724024,1.5428832809596018,1.3827916622508931
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9728023057985271,-1.827888265371714,-3.1427336086274704,-3.6212850987438294,0.01653845141352676
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99093809953689,1.0011202747318113,-3.9259902685415837,3.103696312149571,-3.678685530037295
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7819328006856128,-3.931524392280092,0.5219224456575582,1.6307719760962307,-0.8381817961088278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21636820049766933,-3.666329293932006,1.0451547414781206,3.036155593820962,0.8520483956005408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.255282188039195,0.05944556710159951,-1.9960910349348933,1.6911896832555113,1.1213676194053004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2593260322288455,0.7314992161890062,-1.8067682986694449,1.4107179445498377,1.463359983619333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25460919951313,0.7816925858277073,-2.7677275087977335,1.0723128643402264,-0.7293903278983693
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.978106479265578,0.14888119616564824,-2.5024879967610256,-0.7751214738478782,0.7308723555042744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.531100315019413,-0.4895988158814897,-1.6049883639662277,0.8423531431415906,0.24816234333641332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.035287044068651,-0.34917124419017237,-2.502580866321464,-0.21353505846689502,0.8175453988441648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.959053357479921,-1.3341445262571643,-2.415240082744115,-1.930856008804839,1.6507277735894235
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5674776511654964,-0.5480237268084412,-0.7618358994612013,2.4593024876978675,3.0933785712714528
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2607412957152695,-1.063117699265791,-1.2707089755207852,0.39302963078968745,-0.7289683326317307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.346758001263972,0.4064705725912281,-1.8403511621150783,1.4053294219021735,-2.0521664173573053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.377698408130958,1.2267676275347372,-1.4862606316564828,1.8912870233890249,-0.18794002397430404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8245615382433529,1.0694329417896802,-1.8889320577827018,2.5461765363651088,-0.020831937825600253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7763612976941511,-2.73805557036168,0.5618065276885094,2.067905818043566,0.8132394002699214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.07791437501389,1.7217021239992027,-2.995069622326911,2.8523630652490977,-3.9500382107397147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14563213131366365,-0.3398501222262596,-1.3778226513421157,-0.42830858019909024,1.0251327471471132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5020537921477985,-0.7992495455074415,-1.55595815805132,-1.017458515916446,0.9056172810344651
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.201733528370746,-0.5838032432028163,-1.550251389010538,0.30944055871861015,-0.18603403361436185
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9147135435414286,-0.7122435001981168,-1.3803795853489547,-1.4358160917769984,-1.6874283015944735
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9625834733342777,-1.2567547730627349,-2.0575283660415913,-2.7555650318621976,0.6582884131771024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2030003822320725,-1.4416789769336746,-1.9260212881409622,-2.6131601493984116,0.9731505553830136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.282556194213227,-3.8959941832720224,0.6338429816527414,-1.034679809487454,-1.7531596292196736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20124533964421357,-1.4181068100118175,-0.48857224820068523,-0.040248381826574385,1.5671165503463547
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9958341479327557,-1.4621043904411204,-0.942216294919368,-0.965877348616912,-0.8768697483688184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.874887237326593,-1.622814648083694,0.09695266152510214,1.907592099292608,0.4438769394835921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8932695596261224,-0.21848840348968274,-0.7453226733906728,-0.09925087488021234,-1.2253034679663337
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.1382774596314835,-1.3387141851421718,0.03904646117958016,1.458065206740822,-1.0331868695165107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6881647420934324,2.439277704841532,-3.506923557492621,-0.8087916338028699,0.627650690179114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3982970155488778,2.274565433393686,-3.4910663558005774,-0.7664788770070751,1.1870355426650716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3945529117590247,-1.7498789241168606,-0.5323510572071125,-1.5455204462650727,-1.6810808055560063
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4375273252415082,-1.397364786412667,-0.649056878943094,-1.2141060910073491,-0.269167930483777
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8809911194046471,-0.12713318675652494,-2.225333267109254,-1.7788904685374067,0.7867615862740891
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.524243134042648,0.2122873504304765,-2.5228278594594054,-2.1056186498769764,-1.4495296405779696
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06685645168170566,-2.222259753877387,-0.2976915146195809,-1.6563862436339756,-0.42334112976751587
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1532391042560952,-0.07295251466397866,-1.3991702741394307,-0.8177553100772887,0.7535298514989452
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.294744040399867,3.4354783235875623,-2.4930397500409445,1.506238512665963,2.4450864491912894
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.571123137183238,-2.4994880918613687,-0.09770688068804752,-1.1895875428167646,-0.4642114098762429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0782203398738793,-0.8789596226367481,-0.32985405368086307,-0.701485382207223,1.4302420997168122
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.954471052051509,-0.7638773178451076,0.011122231790019886,1.8332574047877839,-0.8236450850856659
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.116573534649255,0.6003116282807145,-1.1460943884529666,0.7151251727607731,0.5582349969724314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3606245344971417,1.2535348117145375,-1.1220915690153175,-0.2671962212195804,2.1955535109720405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7374320926110023,3.026496903372122,-1.5171037966080585,1.6780002116368546,0.9468845654467978
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5370281885971824,-2.643411325419934,2.7057029034026243,2.9097977727706104,-0.7015898534615835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.874278527226078,2.1677174843629743,-2.644688618222271,1.7259686078747525,-2.954952922757998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.789532009182208,-1.2277508354693862,-0.6486274541988346,-1.0391852756733266,-0.9781793932957031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7532709565406098,-0.3136263363228484,-1.752853962899163,-2.599114023080732,0.7612085444296187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.451288624292062,0.8355926985530814,-1.53463105222055,-1.8631627405946098,0.11093032451654096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.522733016108667,-3.2034335009479964,1.3091481654171442,-0.9945842242749603,0.2907929172009679
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4417523327634156,2.0434278676991755,-1.0605837491902876,0.5547191663478046,3.147583060166634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8576608195820064,1.2281611925138889,-1.0380500773312402,-1.1282404463310427,-0.6628725314594855
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.684757284678228,0.6418077658587,-0.6517121678988824,1.3700686945461946,-1.4364308585566345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22029054563025438,0.30401688834624485,-0.7665836907698934,0.2973899120659239,2.3280146414501335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3570162362892593,-0.536171245704716,0.09817286224704141,0.21963020715958587,0.863076683455054
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.381350153024295,0.9151582710379194,-0.7072600300520674,-0.2393766842394192,-0.24559155793182447
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.245481390536412,-1.942647490386397,0.17527256031074848,-1.6284415890352226,-2.0119245394134433
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.055398877864627,-1.1604775646013,-0.17613178266924656,-1.669337377522265,-1.624029705800601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.80466106332028,-1.9289066769995107,0.47539833252538877,-0.4448525768529635,-0.5233951803713935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.322792622768639,-0.13886968165719438,0.5327626484995001,1.955538238740132,-0.5845992304018158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1772098075438566,-2.067561130027575,1.005652967742167,-0.03491124248949335,-0.03286868204356434
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7687701294401,-0.9248401281652662,-0.22817533380376884,-0.969070615793468,-1.5855066322120748
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.637869519563581,1.2093675626355902,-0.8346283029308856,-0.6611230985104626,-1.2840650804029816
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.859250004420092,0.6476098481612597,0.9962708164540632,0.5241679181592148,1.9101982873741963
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3324759248368698,-0.3741978639326674,1.4700035224858616,1.722260372485808,-0.3377159876050248
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.65815291361969,2.610244418617662,-0.33835390005882593,4.344473371765616,-5.546063652950394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.415808035375827,-0.28456282177727443,0.7566872161769527,-1.123694864679961,-0.8582013996769596
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.964426681715459,-1.1426846794488343,0.11608700062019571,-3.329746123586614,-1.9886920501520258
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1807217955214109,-2.383609530916695,0.7288232711076181,-1.4491403709916766,-1.2225147000901835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1745817339697777,-0.11305067478717166,2.1197869347478053,2.2114056472179624,-0.026563821108459933
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3897937191754498,3.433571510837121,-0.519944421591508,1.6872281073947506,2.0416178098938143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.609269011389075,2.1939651629677512,-0.8019072028180572,-1.2784644197337642,-0.5876268252687963
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0567641666285117,2.389483135766283,-0.8829901409161076,-0.09124296644825533,1.210628423657636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3872296130620165,-1.226556520576189,3.3096745203378113,2.4360080124896255,0.23959082351308575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2661082380476496,0.5223512388300817,0.4308026164561025,0.6084394756809687,-0.7424377071244933
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1671809420200323,2.6998548452248743,-0.04942613222690653,1.14390431329683,1.9824071437198394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2371143588590574,3.856053514880192,-2.0338288051307503,-1.4580317736567876,3.0082532645814983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7661211883291816,0.3860237862282645,-0.05432846219101801,-1.5929501575552472,0.06993894305220216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.24669732125952,0.4918431022167598,0.6126606755009444,2.849747580206924,1.9360876672739193
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.47889736424260626,0.07021450248109214,-0.9180095873942319,-3.552046677888942,-0.0020199270081102047
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9182759852774973,-2.7576237408539526,1.8555304202232477,-1.567450092896793,-0.16264650352990787
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.226635995799015,1.114417339159066,-0.2055104700657407,-1.2539296497199508,-2.9797610146590183
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.698457597502828,0.7594613399972444,0.721633736346002,-0.828396577322655,0.961203879505209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8530185049920065,0.21806396570294703,0.4398183959722798,-1.289903283980616,1.4511474869709802
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0993973589198727,-1.2878629146349023,0.4394327281083384,-2.509774746518956,-1.6284990568540294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.425549038052322,1.2245202451477801,0.7961179063795559,0.14206056854585325,-3.711816366456771
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0614393644296785,2.5767869940125507,-0.41479383052246216,0.4046102388665901,0.9558384313559555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6068569009282303,-0.03569304132940872,3.606648228876842,1.742665074788565,1.8978248390264265
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.558358685403629,0.9405288555926767,-0.6473478922144729,-0.11879276525761062,-0.8908860284118121
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6921009955553692,-0.5126852196497199,2.4353596700518256,1.1080285359765052,-1.360469087738652
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6786738710185667,-1.6900393132270408,1.1737186824396029,-1.6328189037033247,0.06696901889027895
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2331030110995578,-1.1259333114865975,0.3411441261330067,-2.7502645188911994,0.0354234649678146
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014515147890423004,-3.436216089526457,2.5882024339989673,0.20350701969899485,1.2506904436296842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1804735826644825,-1.5361155189865336,1.6829161134136723,-1.0969606566064258,1.692433866580376
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.865933373501117,2.738259249588642,-0.07427400790432519,-1.7092969617516933,0.8908476805198371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.80472595930244,1.674404403850552,0.19940893493935274,-1.7044691755729555,1.1317146362836061
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1518677220453724,0.27543745070011755,1.6262922169827976,0.1657863644294039,-1.6474067930624368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50745012032674,1.4092475750854316,1.189749784414714,1.6129868336989919,-2.6215809377570762
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.274201609021648,-0.6603135225903031,2.05661851720342,0.33921169647432003,0.14628137784110362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0307738881262605,3.11218749978009,-0.17468321182885233,-1.194964068245747,1.2353104334150538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45784003173327664,1.7388089497059953,0.21236297868914514,-0.9518217479036302,2.216245725516112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6100525888892667,0.6378742260965043,-0.4727003902700379,-3.437342595923211,1.7186414826928622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.503104514315243,1.0876430831466708,0.6446115200579882,0.6395987804006276,-0.6891212828715719
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9265487640879115,1.7578300122795418,0.16471451464881626,1.2444053744262147,0.4826307901019483
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1664312693275938,-0.14993929800682762,0.975674739450809,-1.1549403682743022,-1.0424922814536581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.526205686278833,1.4553448104053832,0.7519997309179768,0.6263442133933059,0.5725804880946739
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.392638307022247,2.783603327957119,0.9647738612951968,-0.8587621697793449,2.6759291202648834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6404794633837367,0.26879587946433914,1.0576054060517952,-0.3599292254372725,-1.2366678615677726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7110951595644445,-1.6198673052517993,1.4002151235308422,-1.7028709612461315,0.9344728000802888
